时间,设备ID,温度(℃),电压(V),直流加热,电源反接,成功,错误码
2026-05-25 17:25:33,1_1_0010,28,104,否,否,是,
2026-05-25 17:25:34,1_1_0008,28,104,否,否,是,
2026-05-25 17:25:39,1_1_0005,28,104,否,否,是,
2026-05-25 17:25:43,1_1_0009,28,104,否,否,是,
2026-05-25 17:25:50,1_1_0007,28,104,否,否,是,
2026-05-25 17:25:58,1_1_0003,28,104,否,否,是,
2026-05-25 17:26:08,1_1_0006,28,104,否,否,是,
2026-05-25 17:26:19,1_1_0004,28,104,否,否,是,
2026-05-25 17:26:30,1_1_0002,28,104,否,否,是,
2026-05-25 17:26:42,1_1_0001,28,104,否,否,是,
2026-05-25 17:27:15,1_1_0010,28,104,否,否,是,
2026-05-25 17:27:16,1_1_0008,28,104,否,否,是,
2026-05-25 17:27:21,1_1_0005,28,104,否,否,是,
2026-05-25 17:27:27,1_1_0009,28,104,否,否,是,
2026-05-25 17:27:33,1_1_0007,28,104,否,否,是,
2026-05-25 17:27:44,1_1_0003,28,104,否,否,是,
2026-05-25 17:27:53,1_1_0006,28,104,否,否,是,
2026-05-25 17:28:03,1_1_0004,28,104,否,否,是,
2026-05-25 17:28:15,1_1_0002,28,104,否,否,是,
2026-05-25 17:28:24,1_1_0001,28,104,否,否,是,
2026-05-25 17:28:56,1_1_0010,28,104,否,否,是,
2026-05-25 17:28:57,1_1_0008,28,104,否,否,是,
2026-05-25 17:29:02,1_1_0005,28,104,否,否,是,
2026-05-25 17:29:06,1_1_0009,28,104,否,否,是,
2026-05-25 17:29:13,1_1_0007,28,104,否,否,是,
2026-05-25 17:29:25,1_1_0003,28,104,否,否,是,
2026-05-25 17:29:34,1_1_0006,28,104,否,否,是,
2026-05-25 17:29:47,1_1_0004,28,104,否,否,是,
2026-05-25 17:30:01,1_1_0002,28,104,否,否,是,
2026-05-25 17:30:12,1_1_0001,28,104,否,否,是,
2026-05-25 17:30:44,1_1_0010,28,104,否,否,是,
2026-05-25 17:30:45,1_1_0008,28,104,否,否,是,
2026-05-25 17:30:50,1_1_0005,28,104,否,否,是,
2026-05-25 17:30:54,1_1_0009,28,104,否,否,是,
2026-05-25 17:30:59,1_1_0007,28,104,否,否,是,
2026-05-25 17:31:07,1_1_0003,28,104,否,否,是,
2026-05-25 17:31:18,1_1_0006,28,104,否,否,是,
2026-05-25 17:31:28,1_1_0004,28,104,否,否,是,
2026-05-25 17:31:43,1_1_0002,28,104,否,否,是,
2026-05-25 17:31:57,1_1_0001,28,104,否,否,是,
2026-05-25 17:32:30,1_1_0010,28,104,否,否,是,
2026-05-25 17:32:31,1_1_0008,28,104,否,否,是,
2026-05-25 17:32:36,1_1_0005,28,104,否,否,是,
2026-05-25 17:32:44,1_1_0009,28,104,否,否,是,
2026-05-25 17:32:51,1_1_0007,28,104,否,否,是,
2026-05-25 17:33:00,1_1_0003,28,104,否,否,是,
2026-05-25 17:33:09,1_1_0006,28,104,否,否,是,
2026-05-25 17:33:18,1_1_0004,28,104,否,否,是,
2026-05-25 17:33:30,1_1_0002,28,104,否,否,是,
2026-05-25 17:33:41,1_1_0001,28,104,否,否,是,
2026-05-25 17:34:14,1_1_0010,28,104,否,否,是,
2026-05-25 17:34:15,1_1_0008,28,104,否,否,是,
2026-05-25 17:34:20,1_1_0005,28,104,否,否,是,
2026-05-25 17:34:24,1_1_0009,28,104,否,否,是,
2026-05-25 17:34:30,1_1_0007,28,104,否,否,是,
2026-05-25 17:34:42,1_1_0003,28,104,否,否,是,
2026-05-25 17:34:50,1_1_0006,28,104,否,否,是,
2026-05-25 17:35:02,1_1_0004,28,104,否,否,是,
2026-05-25 17:35:23,1_1_0002,0,0,否,否,否,2
2026-05-25 17:35:35,1_1_0001,28,104,否,否,是,
2026-05-25 17:36:08,1_1_0010,28,104,否,否,是,
2026-05-25 17:36:09,1_1_0008,28,104,否,否,是,
2026-05-25 17:36:14,1_1_0005,28,104,否,否,是,
2026-05-25 17:36:20,1_1_0009,28,104,否,否,是,
2026-05-25 17:36:27,1_1_0007,28,104,否,否,是,
2026-05-25 17:36:35,1_1_0003,28,104,否,否,是,
2026-05-25 17:36:44,1_1_0006,28,104,否,否,是,
2026-05-25 17:36:53,1_1_0004,28,104,否,否,是,
2026-05-25 17:37:06,1_1_0002,28,104,否,否,是,
2026-05-25 17:37:21,1_1_0001,28,104,否,否,是,
2026-05-25 17:37:55,1_1_0010,28,104,否,否,是,
2026-05-25 17:37:56,1_1_0008,28,104,否,否,是,
2026-05-25 17:38:02,1_1_0005,28,104,否,否,是,
2026-05-25 17:38:06,1_1_0009,28,104,否,否,是,
2026-05-25 17:38:15,1_1_0007,28,104,否,否,是,
2026-05-25 17:38:24,1_1_0003,28,104,否,否,是,
2026-05-25 17:38:31,1_1_0006,28,104,否,否,是,
2026-05-25 17:38:43,1_1_0004,28,104,否,否,是,
2026-05-25 17:38:56,1_1_0002,28,104,否,否,是,
2026-05-25 17:39:08,1_1_0001,28,104,否,否,是,
2026-05-25 17:39:40,1_1_0010,28,104,否,否,是,
2026-05-25 17:39:43,1_1_0008,28,104,否,否,是,
2026-05-25 17:39:51,1_1_0005,28,104,否,否,是,
2026-05-25 17:39:54,1_1_0009,28,104,否,否,是,
2026-05-25 17:40:02,1_1_0007,28,104,否,否,是,
2026-05-25 17:40:13,1_1_0003,28,104,否,否,是,
2026-05-25 17:40:24,1_1_0006,28,104,否,否,是,
2026-05-25 17:40:34,1_1_0004,28,104,否,否,是,
2026-05-25 17:40:48,1_1_0002,28,104,否,否,是,
2026-05-25 17:40:56,1_1_0001,28,104,否,否,是,
2026-05-25 17:41:28,1_1_0010,28,104,否,否,是,
2026-05-25 17:41:29,1_1_0008,28,104,否,否,是,
2026-05-25 17:41:33,1_1_0005,28,104,否,否,是,
2026-05-25 17:41:38,1_1_0009,28,104,否,否,是,
2026-05-25 17:41:44,1_1_0007,28,104,否,否,是,
2026-05-25 17:41:51,1_1_0003,28,104,否,否,是,
2026-05-25 17:42:03,1_1_0006,28,104,否,否,是,
2026-05-25 17:42:12,1_1_0004,28,104,否,否,是,
2026-05-25 17:42:23,1_1_0002,28,104,否,否,是,
2026-05-25 17:42:34,1_1_0001,28,104,否,否,是,
2026-05-25 17:43:06,1_1_0010,28,104,否,否,是,
2026-05-25 17:43:08,1_1_0008,28,104,否,否,是,
2026-05-25 17:43:12,1_1_0005,28,104,否,否,是,
2026-05-25 17:43:33,1_1_0009,0,0,否,否,否,2
2026-05-25 17:43:38,1_1_0007,28,104,否,否,是,
2026-05-25 17:43:47,1_1_0003,28,104,否,否,是,
2026-05-25 17:43:55,1_1_0006,28,104,否,否,是,
2026-05-25 17:44:07,1_1_0004,28,104,否,否,是,
2026-05-25 17:44:18,1_1_0002,28,104,否,否,是,
2026-05-25 17:44:29,1_1_0001,28,104,否,否,是,
2026-05-25 17:45:02,1_1_0010,28,104,否,否,是,
2026-05-25 17:45:03,1_1_0008,28,104,否,否,是,
2026-05-25 17:45:07,1_1_0005,28,104,否,否,是,
2026-05-25 17:45:15,1_1_0009,28,104,否,否,是,
2026-05-25 17:45:23,1_1_0007,28,104,否,否,是,
2026-05-25 17:45:31,1_1_0003,28,104,否,否,是,
2026-05-25 17:45:40,1_1_0006,28,104,否,否,是,
2026-05-25 17:45:53,1_1_0004,28,104,否,否,是,
2026-05-25 17:46:06,1_1_0002,28,104,否,否,是,
2026-05-25 17:46:19,1_1_0001,28,104,否,否,是,
2026-05-25 17:46:50,1_1_0010,28,104,否,否,是,
2026-05-25 17:46:52,1_1_0008,28,104,否,否,是,
2026-05-25 17:46:57,1_1_0005,28,104,否,否,是,
2026-05-25 17:47:00,1_1_0009,28,104,否,否,是,
2026-05-25 17:47:06,1_1_0007,28,104,否,否,是,
2026-05-25 17:47:15,1_1_0003,28,104,否,否,是,
2026-05-25 17:47:27,1_1_0006,28,104,否,否,是,
2026-05-25 17:47:34,1_1_0004,28,104,否,否,是,
2026-05-25 17:47:49,1_1_0002,28,104,否,否,是,
2026-05-25 17:48:02,1_1_0001,28,104,否,否,是,
2026-05-25 17:48:35,1_1_0010,28,104,否,否,是,
2026-05-25 17:48:36,1_1_0008,28,104,否,否,是,
2026-05-25 17:48:41,1_1_0005,28,104,否,否,是,
2026-05-25 17:48:45,1_1_0009,28,104,否,否,是,
2026-05-25 17:48:51,1_1_0007,28,104,否,否,是,
2026-05-25 17:49:00,1_1_0003,28,104,否,否,是,
2026-05-25 17:49:10,1_1_0006,28,104,否,否,是,
2026-05-25 17:49:20,1_1_0004,28,104,否,否,是,
2026-05-25 17:49:35,1_1_0002,28,104,否,否,是,
2026-05-25 17:49:47,1_1_0001,28,104,否,否,是,
2026-05-25 17:50:19,1_1_0010,28,104,否,否,是,
2026-05-25 17:50:20,1_1_0008,28,104,否,否,是,
2026-05-25 17:50:25,1_1_0005,28,104,否,否,是,
2026-05-25 17:50:30,1_1_0009,28,104,否,否,是,
2026-05-25 17:50:36,1_1_0007,28,104,否,否,是,
2026-05-25 17:50:43,1_1_0003,28,104,否,否,是,
2026-05-25 17:50:53,1_1_0006,28,104,否,否,是,
2026-05-25 17:51:04,1_1_0004,28,104,否,否,是,
2026-05-25 17:51:16,1_1_0002,28,104,否,否,是,
2026-05-25 17:51:28,1_1_0001,28,104,否,否,是,
2026-05-25 17:52:01,1_1_0010,28,104,否,否,是,
2026-05-25 17:52:02,1_1_0008,28,104,否,否,是,
2026-05-25 17:52:07,1_1_0005,28,104,否,否,是,
2026-05-25 17:52:11,1_1_0009,28,104,否,否,是,
2026-05-25 17:52:20,1_1_0007,28,104,否,否,是,
2026-05-25 17:52:27,1_1_0003,28,104,否,否,是,
2026-05-25 17:52:35,1_1_0006,28,104,否,否,是,
2026-05-25 17:52:46,1_1_0004,28,104,否,否,是,
2026-05-25 17:52:58,1_1_0002,28,104,否,否,是,
2026-05-25 17:53:08,1_1_0001,28,104,否,否,是,
2026-05-25 17:53:39,1_1_0010,28,104,否,否,是,
2026-05-25 17:53:41,1_1_0008,28,104,否,否,是,
2026-05-25 17:53:47,1_1_0005,28,104,否,否,是,
2026-05-25 17:53:53,1_1_0009,28,104,否,否,是,
2026-05-25 17:53:57,1_1_0007,28,104,否,否,是,
2026-05-25 17:54:07,1_1_0003,28,104,否,否,是,
2026-05-25 17:54:20,1_1_0006,28,104,否,否,是,
2026-05-25 17:54:32,1_1_0004,28,104,否,否,是,
2026-05-25 17:54:44,1_1_0002,28,104,否,否,是,
2026-05-25 17:54:54,1_1_0001,28,104,否,否,是,
2026-05-25 17:55:25,1_1_0010,28,104,否,否,是,
2026-05-25 17:55:26,1_1_0008,28,104,否,否,是,
2026-05-25 17:55:34,1_1_0005,28,104,否,否,是,
2026-05-25 17:55:40,1_1_0009,28,104,否,否,是,
2026-05-25 17:55:48,1_1_0007,28,104,否,否,是,
2026-05-25 17:55:58,1_1_0003,28,104,否,否,是,
2026-05-25 17:56:09,1_1_0006,28,104,否,否,是,
2026-05-25 17:56:21,1_1_0004,28,104,否,否,是,
2026-05-25 17:56:34,1_1_0002,28,104,否,否,是,
2026-05-25 17:56:48,1_1_0001,28,104,否,否,是,
2026-05-25 17:57:20,1_1_0010,28,104,否,否,是,
2026-05-25 17:57:21,1_1_0008,28,104,否,否,是,
2026-05-25 17:57:28,1_1_0005,28,104,否,否,是,
2026-05-25 17:57:31,1_1_0009,28,104,否,否,是,
2026-05-25 17:57:38,1_1_0007,28,104,否,否,是,
2026-05-25 17:57:49,1_1_0003,28,104,否,否,是,
2026-05-25 17:57:58,1_1_0006,28,104,否,否,是,
2026-05-25 17:58:10,1_1_0004,28,104,否,否,是,
2026-05-25 17:58:21,1_1_0002,28,104,否,否,是,
2026-05-25 17:58:32,1_1_0001,28,104,否,否,是,
2026-05-25 17:59:05,1_1_0010,28,104,否,否,是,
2026-05-25 17:59:06,1_1_0008,28,104,否,否,是,
2026-05-25 17:59:12,1_1_0005,28,104,否,否,是,
2026-05-25 17:59:20,1_1_0009,28,104,否,否,是,
2026-05-25 17:59:29,1_1_0007,28,104,否,否,是,
2026-05-25 17:59:36,1_1_0003,28,104,否,否,是,
2026-05-25 17:59:43,1_1_0006,28,104,否,否,是,
2026-05-25 17:59:57,1_1_0004,28,104,否,否,是,
2026-05-25 18:00:08,1_1_0002,28,104,否,否,是,
2026-05-25 18:00:22,1_1_0001,28,104,否,否,是,
2026-05-25 18:00:54,1_1_0010,28,104,否,否,是,
2026-05-25 18:00:55,1_1_0008,28,104,否,否,是,
2026-05-25 18:01:00,1_1_0005,28,104,否,否,是,
2026-05-25 18:01:06,1_1_0009,28,104,否,否,是,
2026-05-25 18:01:16,1_1_0007,28,104,否,否,是,
2026-05-25 18:01:25,1_1_0003,28,104,否,否,是,
2026-05-25 18:01:37,1_1_0006,28,104,否,否,是,
2026-05-25 18:01:50,1_1_0004,28,104,否,否,是,
2026-05-25 18:02:06,1_1_0002,28,104,否,否,是,
2026-05-25 18:02:17,1_1_0001,28,104,否,否,是,
2026-05-25 18:02:50,1_1_0010,28,104,否,否,是,
2026-05-25 18:02:51,1_1_0008,28,104,否,否,是,
2026-05-25 18:02:58,1_1_0005,28,104,否,否,是,
2026-05-25 18:03:03,1_1_0009,28,104,否,否,是,
2026-05-25 18:03:09,1_1_0007,28,104,否,否,是,
2026-05-25 18:03:17,1_1_0003,28,104,否,否,是,
2026-05-25 18:03:24,1_1_0006,28,104,否,否,是,
2026-05-25 18:03:35,1_1_0004,28,104,否,否,是,
2026-05-25 18:03:45,1_1_0002,28,104,否,否,是,
2026-05-25 18:03:56,1_1_0001,28,104,否,否,是,
2026-05-25 18:04:28,1_1_0010,28,104,否,否,是,
2026-05-25 18:04:29,1_1_0008,28,104,否,否,是,
2026-05-25 18:04:34,1_1_0005,28,104,否,否,是,
2026-05-25 18:04:41,1_1_0009,28,104,否,否,是,
2026-05-25 18:04:47,1_1_0007,28,104,否,否,是,
2026-05-25 18:05:00,1_1_0003,28,104,否,否,是,
2026-05-25 18:05:10,1_1_0006,28,104,否,否,是,
2026-05-25 18:05:23,1_1_0004,28,104,否,否,是,
2026-05-25 18:05:35,1_1_0002,28,104,否,否,是,
2026-05-25 18:05:46,1_1_0001,28,104,否,否,是,
2026-05-25 18:06:18,1_1_0010,28,104,否,否,是,
2026-05-25 18:06:19,1_1_0008,28,104,否,否,是,
2026-05-25 18:06:24,1_1_0005,28,104,否,否,是,
2026-05-25 18:06:28,1_1_0009,28,104,否,否,是,
2026-05-25 18:06:36,1_1_0007,28,104,否,否,是,
2026-05-25 18:06:43,1_1_0003,28,104,否,否,是,
2026-05-25 18:06:54,1_1_0006,28,104,否,否,是,
2026-05-25 18:07:02,1_1_0004,28,104,否,否,是,
2026-05-25 18:07:13,1_1_0002,28,104,否,否,是,
2026-05-25 18:07:28,1_1_0001,28,104,否,否,是,
2026-05-25 18:08:01,1_1_0010,28,104,否,否,是,
2026-05-25 18:08:02,1_1_0008,28,104,否,否,是,
2026-05-25 18:08:08,1_1_0005,28,104,否,否,是,
2026-05-25 18:08:12,1_1_0009,28,104,否,否,是,
2026-05-25 18:08:19,1_1_0007,28,104,否,否,是,
2026-05-25 18:08:29,1_1_0003,28,104,否,否,是,
2026-05-25 18:08:42,1_1_0006,28,104,否,否,是,
2026-05-25 18:09:01,1_1_0004,28,104,否,否,是,
2026-05-25 18:09:12,1_1_0002,28,104,否,否,是,
2026-05-25 18:09:26,1_1_0001,28,104,否,否,是,
2026-05-25 18:09:58,1_1_0010,28,104,否,否,是,
2026-05-25 18:10:00,1_1_0008,28,104,否,否,是,
2026-05-25 18:10:05,1_1_0005,28,104,否,否,是,
2026-05-25 18:10:08,1_1_0009,28,104,否,否,是,
2026-05-25 18:10:13,1_1_0007,28,104,否,否,是,
2026-05-25 18:10:20,1_1_0003,28,104,否,否,是,
2026-05-25 18:10:33,1_1_0006,28,104,否,否,是,
2026-05-25 18:10:42,1_1_0004,28,104,否,否,是,
2026-05-25 18:10:57,1_1_0002,28,104,否,否,是,
2026-05-25 18:11:08,1_1_0001,28,104,否,否,是,
2026-05-25 18:11:40,1_1_0010,28,104,否,否,是,
2026-05-25 18:11:41,1_1_0008,28,104,否,否,是,
2026-05-25 18:11:48,1_1_0005,28,104,否,否,是,
2026-05-25 18:11:51,1_1_0009,28,104,否,否,是,
2026-05-25 18:11:57,1_1_0007,28,104,否,否,是,
2026-05-25 18:12:08,1_1_0003,28,104,否,否,是,
2026-05-25 18:12:19,1_1_0006,28,104,否,否,是,
2026-05-25 18:12:31,1_1_0004,28,104,否,否,是,
2026-05-25 18:12:43,1_1_0002,28,104,否,否,是,
2026-05-25 18:12:56,1_1_0001,28,104,否,否,是,
2026-05-25 18:13:28,1_1_0010,28,104,否,否,是,
2026-05-25 18:13:29,1_1_0008,28,104,否,否,是,
2026-05-25 18:13:34,1_1_0005,28,104,否,否,是,
2026-05-25 18:13:42,1_1_0009,28,104,否,否,是,
2026-05-25 18:13:49,1_1_0007,28,104,否,否,是,
2026-05-25 18:13:58,1_1_0003,28,104,否,否,是,
2026-05-25 18:14:06,1_1_0006,28,104,否,否,是,
2026-05-25 18:14:19,1_1_0004,28,104,否,否,是,
2026-05-25 18:14:34,1_1_0002,28,104,否,否,是,
2026-05-25 18:14:43,1_1_0001,28,104,否,否,是,
2026-05-25 18:15:15,1_1_0010,28,104,否,否,是,
2026-05-25 18:15:16,1_1_0008,28,104,否,否,是,
2026-05-25 18:15:23,1_1_0005,28,104,否,否,是,
2026-05-25 18:15:27,1_1_0009,28,104,否,否,是,
2026-05-25 18:15:36,1_1_0007,28,104,否,否,是,
2026-05-25 18:15:44,1_1_0003,28,104,否,否,是,
2026-05-25 18:15:57,1_1_0006,28,104,否,否,是,
2026-05-25 18:16:12,1_1_0004,28,104,否,否,是,
2026-05-25 18:16:27,1_1_0002,28,104,否,否,是,
2026-05-25 18:16:36,1_1_0001,28,104,否,否,是,
2026-05-25 18:17:10,1_1_0010,28,104,否,否,是,
2026-05-25 18:17:11,1_1_0008,28,104,否,否,是,
2026-05-25 18:17:17,1_1_0005,28,104,否,否,是,
2026-05-25 18:17:20,1_1_0009,28,104,否,否,是,
2026-05-25 18:17:26,1_1_0007,28,104,否,否,是,
2026-05-25 18:17:34,1_1_0003,28,104,否,否,是,
2026-05-25 18:17:43,1_1_0006,28,104,否,否,是,
2026-05-25 18:17:52,1_1_0004,28,104,否,否,是,
2026-05-25 18:18:07,1_1_0002,28,104,否,否,是,
2026-05-25 18:18:18,1_1_0001,28,104,否,否,是,
2026-05-25 18:18:50,1_1_0010,28,104,否,否,是,
2026-05-25 18:18:52,1_1_0008,28,104,否,否,是,
2026-05-25 18:18:57,1_1_0005,28,104,否,否,是,
2026-05-25 18:19:04,1_1_0009,28,104,否,否,是,
2026-05-25 18:19:13,1_1_0007,28,104,否,否,是,
2026-05-25 18:19:21,1_1_0003,28,104,否,否,是,
2026-05-25 18:19:28,1_1_0006,28,104,否,否,是,
2026-05-25 18:19:37,1_1_0004,28,104,否,否,是,
2026-05-25 18:19:58,1_1_0002,0,0,否,否,否,2
2026-05-25 18:20:07,1_1_0001,28,104,否,否,是,
2026-05-25 18:20:39,1_1_0010,28,104,否,否,是,
2026-05-25 18:20:40,1_1_0008,28,104,否,否,是,
2026-05-25 18:20:46,1_1_0005,28,104,否,否,是,
2026-05-25 18:20:50,1_1_0009,28,104,否,否,是,
2026-05-25 18:20:57,1_1_0007,28,104,否,否,是,
2026-05-25 18:21:04,1_1_0003,28,104,否,否,是,
2026-05-25 18:21:12,1_1_0006,28,104,否,否,是,
2026-05-25 18:21:26,1_1_0004,28,104,否,否,是,
2026-05-25 18:21:39,1_1_0002,28,104,否,否,是,
2026-05-25 18:21:50,1_1_0001,28,104,否,否,是,
2026-05-25 18:22:22,1_1_0010,28,104,否,否,是,
2026-05-25 18:22:23,1_1_0008,28,104,否,否,是,
2026-05-25 18:22:30,1_1_0005,28,104,否,否,是,
2026-05-25 18:22:35,1_1_0009,28,104,否,否,是,
2026-05-25 18:22:41,1_1_0007,28,104,否,否,是,
2026-05-25 18:22:51,1_1_0003,28,104,否,否,是,
2026-05-25 18:23:00,1_1_0006,28,104,否,否,是,
2026-05-25 18:23:11,1_1_0004,28,104,否,否,是,
2026-05-25 18:23:24,1_1_0002,28,104,否,否,是,
2026-05-25 18:23:37,1_1_0001,28,104,否,否,是,
2026-05-25 18:24:08,1_1_0010,28,104,否,否,是,
2026-05-25 18:24:09,1_1_0008,28,104,否,否,是,
2026-05-25 18:24:14,1_1_0005,28,104,否,否,是,
2026-05-25 18:24:19,1_1_0009,28,104,否,否,是,
2026-05-25 18:24:30,1_1_0007,28,104,否,否,是,
2026-05-25 18:24:37,1_1_0003,28,104,否,否,是,
2026-05-25 18:24:46,1_1_0006,28,104,否,否,是,
2026-05-25 18:25:00,1_1_0004,28,104,否,否,是,
2026-05-25 18:25:11,1_1_0002,28,104,否,否,是,
2026-05-25 18:25:21,1_1_0001,28,104,否,否,是,
2026-05-25 18:25:53,1_1_0010,28,104,否,否,是,
2026-05-25 18:25:54,1_1_0008,28,104,否,否,是,
2026-05-25 18:25:59,1_1_0005,28,104,否,否,是,
2026-05-25 18:26:04,1_1_0009,28,104,否,否,是,
2026-05-25 18:26:09,1_1_0007,28,104,否,否,是,
2026-05-25 18:26:17,1_1_0003,28,104,否,否,是,
2026-05-25 18:26:26,1_1_0006,28,104,否,否,是,
2026-05-25 18:26:34,1_1_0004,28,104,否,否,是,
2026-05-25 18:26:47,1_1_0002,28,104,否,否,是,
2026-05-25 18:26:59,1_1_0001,28,104,否,否,是,
2026-05-25 18:27:31,1_1_0010,28,104,否,否,是,
2026-05-25 18:27:32,1_1_0008,28,104,否,否,是,
2026-05-25 18:27:37,1_1_0005,28,104,否,否,是,
2026-05-25 18:27:41,1_1_0009,28,104,否,否,是,
2026-05-25 18:27:49,1_1_0007,28,104,否,否,是,
2026-05-25 18:27:58,1_1_0003,28,104,否,否,是,
2026-05-25 18:28:09,1_1_0006,28,104,否,否,是,
2026-05-25 18:28:20,1_1_0004,28,104,否,否,是,
2026-05-25 18:28:33,1_1_0002,28,104,否,否,是,
2026-05-25 18:28:46,1_1_0001,28,104,否,否,是,
2026-05-25 18:29:19,1_1_0010,28,104,否,否,是,
2026-05-25 18:29:20,1_1_0008,28,104,否,否,是,
2026-05-25 18:29:26,1_1_0005,28,104,否,否,是,
2026-05-25 18:29:33,1_1_0009,28,104,否,否,是,
2026-05-25 18:29:42,1_1_0007,28,104,否,否,是,
2026-05-25 18:29:50,1_1_0003,28,104,否,否,是,
2026-05-25 18:29:59,1_1_0006,28,104,否,否,是,
2026-05-25 18:30:10,1_1_0004,28,104,否,否,是,
2026-05-25 18:30:23,1_1_0002,28,104,否,否,是,
2026-05-25 18:30:34,1_1_0001,28,104,否,否,是,
2026-05-25 18:31:06,1_1_0010,28,104,否,否,是,
2026-05-25 18:31:12,1_1_0008,28,104,否,否,是,
2026-05-25 18:31:16,1_1_0005,28,104,否,否,是,
2026-05-25 18:31:21,1_1_0009,28,104,否,否,是,
2026-05-25 18:31:31,1_1_0007,28,104,否,否,是,
2026-05-25 18:31:43,1_1_0003,28,104,否,否,是,
2026-05-25 18:31:52,1_1_0006,28,104,否,否,是,
2026-05-25 18:32:02,1_1_0004,28,104,否,否,是,
2026-05-25 18:32:17,1_1_0002,28,104,否,否,是,
2026-05-25 18:32:29,1_1_0001,28,104,否,否,是,
2026-05-25 18:33:00,1_1_0010,28,104,否,否,是,
2026-05-25 18:33:01,1_1_0008,28,104,否,否,是,
2026-05-25 18:33:06,1_1_0005,28,104,否,否,是,
2026-05-25 18:33:11,1_1_0009,28,104,否,否,是,
2026-05-25 18:33:19,1_1_0007,28,104,否,否,是,
2026-05-25 18:33:28,1_1_0003,28,104,否,否,是,
2026-05-25 18:33:39,1_1_0006,28,104,否,否,是,
2026-05-25 18:33:49,1_1_0004,28,104,否,否,是,
2026-05-25 18:34:00,1_1_0002,28,104,否,否,是,
2026-05-25 18:34:11,1_1_0001,28,104,否,否,是,
2026-05-25 18:34:43,1_1_0010,28,104,否,否,是,
2026-05-25 18:34:45,1_1_0008,28,104,否,否,是,
2026-05-25 18:34:51,1_1_0005,28,104,否,否,是,
2026-05-25 18:34:59,1_1_0009,28,104,否,否,是,
2026-05-25 18:35:09,1_1_0007,28,104,否,否,是,
2026-05-25 18:35:18,1_1_0003,28,104,否,否,是,
2026-05-25 18:35:25,1_1_0006,28,104,否,否,是,
2026-05-25 18:35:33,1_1_0004,28,104,否,否,是,
2026-05-25 18:35:47,1_1_0002,28,104,否,否,是,
2026-05-25 18:36:02,1_1_0001,28,104,否,否,是,
2026-05-25 18:36:34,1_1_0010,28,104,否,否,是,
2026-05-25 18:36:35,1_1_0008,28,104,否,否,是,
2026-05-25 18:36:41,1_1_0005,28,104,否,否,是,
2026-05-25 18:36:43,1_1_0009,28,104,否,否,是,
2026-05-25 18:36:49,1_1_0007,28,104,否,否,是,
2026-05-25 18:37:01,1_1_0003,28,104,否,否,是,
2026-05-25 18:37:13,1_1_0006,28,104,否,否,是,
2026-05-25 18:37:23,1_1_0004,28,104,否,否,是,
2026-05-25 18:37:35,1_1_0002,28,104,否,否,是,
2026-05-25 18:37:47,1_1_0001,28,104,否,否,是,
2026-05-25 18:38:19,1_1_0010,28,104,否,否,是,
2026-05-25 18:38:20,1_1_0008,28,104,否,否,是,
2026-05-25 18:38:25,1_1_0005,28,104,否,否,是,
2026-05-25 18:38:30,1_1_0009,28,104,否,否,是,
2026-05-25 18:38:38,1_1_0007,28,104,否,否,是,
2026-05-25 18:38:45,1_1_0003,28,104,否,否,是,
2026-05-25 18:38:58,1_1_0006,28,104,否,否,是,
2026-05-25 18:39:09,1_1_0004,28,104,否,否,是,
2026-05-25 18:39:23,1_1_0002,28,104,否,否,是,
2026-05-25 18:39:38,1_1_0001,28,104,否,否,是,
2026-05-25 18:40:10,1_1_0010,28,104,否,否,是,
2026-05-25 18:40:11,1_1_0008,28,104,否,否,是,
2026-05-25 18:40:17,1_1_0005,28,104,否,否,是,
2026-05-25 18:40:20,1_1_0009,28,104,否,否,是,
2026-05-25 18:40:26,1_1_0007,28,104,否,否,是,
2026-05-25 18:40:33,1_1_0003,28,104,否,否,是,
2026-05-25 18:40:42,1_1_0006,28,104,否,否,是,
2026-05-25 18:40:55,1_1_0004,28,104,否,否,是,
2026-05-25 18:41:12,1_1_0002,28,104,否,否,是,
2026-05-25 18:41:25,1_1_0001,28,104,否,否,是,
2026-05-25 18:41:56,1_1_0010,28,104,否,否,是,
2026-05-25 18:41:57,1_1_0008,28,104,否,否,是,
2026-05-25 18:42:03,1_1_0005,28,104,否,否,是,
2026-05-25 18:42:06,1_1_0009,28,104,否,否,是,
2026-05-25 18:42:11,1_1_0007,28,104,否,否,是,
2026-05-25 18:42:20,1_1_0003,28,104,否,否,是,
2026-05-25 18:42:34,1_1_0006,28,104,否,否,是,
2026-05-25 18:42:47,1_1_0004,28,104,否,否,是,
2026-05-25 18:43:03,1_1_0002,28,104,否,否,是,
2026-05-25 18:43:17,1_1_0001,28,104,否,否,是,
2026-05-25 18:43:48,1_1_0010,28,104,否,否,是,
2026-05-25 18:43:49,1_1_0008,28,104,否,否,是,
2026-05-25 18:43:55,1_1_0005,28,104,否,否,是,
2026-05-25 18:44:01,1_1_0009,28,104,否,否,是,
2026-05-25 18:44:06,1_1_0007,28,104,否,否,是,
2026-05-25 18:44:16,1_1_0003,28,104,否,否,是,
2026-05-25 18:44:27,1_1_0006,28,104,否,否,是,
2026-05-25 18:44:40,1_1_0004,28,104,否,否,是,
2026-05-25 18:44:56,1_1_0002,28,104,否,否,是,
2026-05-25 18:45:06,1_1_0001,28,104,否,否,是,
